prodId,prodName,catId,catName,min(rank),catLevel,wholeCategoryName,naver_catName_depth1,naver_catId_depth1,naver_catName_depth2,naver_catId_depth2,naver_catName_depth3,naver_catId_depth3,naver_catName_depth4,naver_catId_depth4
8614443806,한옥 네모 수반 화병,50001071,화병,1,3,가구/인테리어>인테리어소품>화병,가구/인테리어,50001071,인테리어소품,50001071,화병,50001071,,
8919414346,카브 모던앞치마 박시핏 2컬러 브라운,50003527,앞치마,5,4,가구/인테리어>홈데코>주방데코>앞치마,가구/인테리어,50003527,홈데코,50003527,주방데코,50003527,앞치마,50003527
8135715727,우리 미니멀 러그 사계절 플라워카페트 발닦개 싱크대 빨아쓰는 스마일발매트,50000982,발매트,17,3,가구/인테리어>카페트/러그>발매트,가구/인테리어,50000982,카페트/러그,50000982,발매트,50000982,,
8112017712,모던 블루 러그 물고기 카펫 잉어 금붕어 바다 러그,50000981,러그,24,3,가구/인테리어>카페트/러그>러그,가구/인테리어,50000981,카페트/러그,50000981,러그,50000981,,
9007263268,고밀도 쟈스민 레이스 패드세트Q/운현궁,50007048,토퍼,148,3,가구/인테리어>침구단품>토퍼,가구/인테리어,50007048,침구단품,50007048,토퍼,50007048,,
6428625434,2색 9개세트 방수 조립식 헤링본타일 데크타일 조립식마루 데코바닥재 욕실 세탁실,50003315,마루,12,4,가구/인테리어>DIY자재/용품>바닥재>마루,가구/인테리어,50003315,DIY자재/용품,50003315,바닥재,50003315,마루,50003315
8378814901,플라워 매쉬 하네스 조끼 강아지옷,50001321,선반,19,3,가구/인테리어>수납가구>선반,가구/인테리어,50001321,수납가구,50001321,선반,50001321,,
7514621835,바리스타 앞치마 카페 어린이집 공방 미용실 앞치마,50003527,앞치마,17,4,가구/인테리어>홈데코>주방데코>앞치마,가구/인테리어,50003527,홈데코,50003527,주방데코,50003527,앞치마,50003527
8247808503,30분 글라스 모래시계 다이아몬드 스트레스 해소를 위한 명상 타이머 시계 탁상시계 모레시계 인테리어 인,50003343,벽시계,47,4,가구/인테리어>인테리어소품>시계>벽시계,가구/인테리어,50003343,인테리어소품,50003343,시계,50003343,벽시계,50003343
